date,url,duration,resolution,video_itag,video_contentlength,video_bitrate,audio_itag,audio_contentlength,audio_bitrate
2024-07-19,https://www.youtube.com/watch?v=OxzMEnnHLOw,475709,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,103945655/47664419/56010955/35241548/31762753/19344691/18054760/12377466/9831555/7381346/4626574/4381706,4532429/2197257/2201867/1472192/1209668/747907/644403/434046/283313/245325/130307/112268,140/140/249/249/250/250/251/251,7700246/7700246/2996641/2996641/3378857/3378857/6112954/6112954,130654/130654/50896/50896/66248/66248/127883/127883
2024-07-19,https://www.youtube.com/watch?v=av3Ahzt6QOY,48248,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,14505012/8427681/7620477/5139265/4093389/2564905/2233154/1484536/1076796/855872/501288/457936,4702177/2993381/2205887/1851080/1145026/758904/621250/421238/270007/243728/129705/114751,140/140/249/249/250/250/251/251,783075/783075/250480/254646/338434/341063/668628/672797,130421/130417/50467/50995/67096/67196/136584/136793
2024-07-19,https://www.youtube.com/watch?v=jYoPoWnYH3U,303169,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,13428841/9470592/8425170/4920190/4100062/2342690/2267580/1557942/1336500/1082063/720504/896076,1606945/729642/728239/358499/412547/178244/267964/113021/137872/75725/65583/60002,140/140/249/249/250/250/251/251,4908166/4908166/1920655/1933177/2447604/2465273/4245230/4273696,130499/130498/52563/52999/66492/67166/114596/115930
2024-07-19,https://www.youtube.com/watch?v=8MX4tlPlXso,667199,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,72659683/64489674/22373158/36035748/14576637/22358686/9413004/14874933/5461459/7030259/2828399/4662156,4330717/3250096/1656797/1748358/1158617/927292/632940/495977/245839/228388/111714/107673,140/140/249/249/250/250/251/251,10799953/10799930/4191179/4192008/4761257/4765202/8594975/8601202,130776/130776/50797/50798/62579/62927/118735/119049
2024-07-19,https://www.youtube.com/watch?v=wL_X-rVewfI,2506104,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,549292735/337566422/156596644/180185544/94646722/102132570/59519774/70024306/31628988/31751724/15292597/20981815,4507925/3248648/1982673/1774296/1158403/936294/634898/520432/245855/240884/111463/111990,140/140/249/249/250/250/251/251,40560441/40560448/15681757/15854831/20636476/20725131/40661265/40794922,157565/153391/59413/59623/77824/78162/155014/154651
2024-07-19,https://www.youtube.com/watch?v=0reP61VIyn8,64998,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,19129161/9672255/10614061/6001471/5911750/3343428/3218840/2016397/1635385/1201611/768486/646547,4752795/2452978/2546280/1541423/1131942/781020/621290/418619/271411/233599/127758/108337,140/140/249/249/250/250/251/251,1054056/1054056/385734/388497/509635/512889/993812/999890,130209/130208/55716/56164/75924/76026/146832/146970
2024-07-19,https://www.youtube.com/watch?v=eJ-8wlJNH-8,661627,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,11689621/28064877/30504380/4630268/13601744/17208769/3124213/9715091/9340777/2336124/6829438/5999229/1528668/3833826/3410364/1018685/2534829/2078260,372281/665590/682970/137352/312596/392575/88318/218893/208285/63544/149128/129827/41624/80271/69431/25810/50315/48402,140/140/249/249/250/250/251/251,10709242/10709420/4017908/4067051/5560614/5983427/9445427/10089443,130939/130957/52029/52148/74180/80292/124541/133037
2024-07-19,https://www.youtube.com/watch?v=CTHavuYyGZg,75309,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,24090890/12241998/13177299/7049302/6957266/4178157/3846849/2504756/1942108/1491165/895698/772165,4614383/1943154/2137970/1180381/1104385/672173/606404/396887/268480/224945/125454/107665,140/140/249/249/250/250/251/251,1221278/1221278/446677/449950/599745/602788/1164242/1168986,130389/130391/56389/56763/75938/76025/147628/147756
2024-07-19,https://www.youtube.com/watch?v=gcPnztZDVwk,58025,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,18711075/10427485/10082413/6454315/5346701/3495847/2940762/2015731/1506035/1184224/709662/602132,4830324/2785811/2219784/1911649/1168112/883866/701244/453248/330551/248503/149404/110720,140/140/249/249/250/250/251/251,941284/941284/336698/339149/438618/441083/860325/864498,130310/130313/57209/57332/74541/74664/146312/146460
2024-07-19,https://www.youtube.com/watch?v=SHY4TgWBsVg,68935,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,16439692/10510333/9150851/6409965/5034046/3529205/2838363/2110999/1524847/1246462/715212/660257,4569225/2142531/2236773/1367763/1186401/727836/648668/388821/271210/227943/140582/103295,140/140/249/249/250/250/251/251,1117894/1117894/379882/385155/484645/487546/946967/951498,130554/130555/51254/51424/69007/69092/133720/133872
2024-07-19,https://www.youtube.com/watch?v=mO8b04toDzw,30063,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,8388196/3780856/4828521/2272118/2632576/1274923/1498684/755020/823688/495636/372155/310450,3230217/1393184/1860725/791416/933769/439847/515831/260824/260278/166815/118209/89292,140/140/249/249/250/250/251/251,488522/488543/189422/191387/232566/233610/412773/413421,130173/130164/51612/53600/64652/65120/114532/121440
2024-07-19,https://www.youtube.com/watch?v=4UViRDwkDws,65031,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,17353151/10525865/9751716/6255621/5402059/3524304/2939181/2133832/1537070/1225776/721761/662502,4505911/2258787/2124243/1366309/1147386/712172/630183/407304/287877/230177/134182/110056,140/140/249/249/250/250/251/251,1054807/1054807/364294/367437/475218/477739/922210/925847,130318/130315/54621/54867/71568/71786/135317/135670
2024-07-19,https://www.youtube.com/watch?v=OWXOIf063bw,501400,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,11159475/19611031/3850212/11412513/2670631/6201043/1874374/4993316/1184555/1345045/735287/1189369,1371405/788363/363018/399785/226307/219815/137661/140493/73948/66972/33213/63187,140/140/249/249/250/250/251/251,8116294/8116294/3016061/3067155/4539942/4824608/7583613/8012198,130478/130478/50581/51580/82144/85470/140268/145231
2024-07-19,https://www.youtube.com/watch?v=7ZjV6e955C8,72939,1280x720/256x144/1920x1080/640x360,137/136/134/160,15108766/8810196/2862023/727028,2854005/1700339/529586/123996,140/251,1182975/1076669,130388/139607
2024-07-19,https://www.youtube.com/watch?v=h0GHHR1REw0,131064,1280x720/256x144/1920x1080/640x360,137/136/134/160,40380020/21645977/6614990/1529089,4634442/2233242/592803/128767,140/251,2122845/2229721,130584/142111
2024-07-19,https://www.youtube.com/watch?v=r2qy5MdMdAE,667900,1280x720/256x144/1920x1080/640x360,137/136/134/160,9625768/4105751/2057523/1041945,489237/178178/75724/31248,140/251,10810998/8509764,130796/116231
2024-07-19,https://www.youtube.com/watch?v=gxf62XO_080,64564,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,17796105/10741309/9596528/6269819/5288281/3540371/2859294/2097447/1553259/1237267/719623/661607,4433035/2194963/2079232/1384271/1095556/728813/610051/395668/260340/226434/121784/99792,140/140/249/249/250/250/251/251,1047297/1047297/398341/414367/554599/560047/1065570/1074915,130299/130389/55512/56874/75114/75142/143929/144246
2024-07-19,https://www.youtube.com/watch?v=L9l1Zkbck9I,618150,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,72604966/66811199/34149197/33199445/16684149/16209603/8834581/9405862/4640255/4777071/2222539/2720919,2056440/1757424/1104299/947850/556251/423270/311930/248280/182486/122585/69257/65166,140/140/249/249/250/250/251/251,10005681/10005681/3786299/3867238/5672683/5748341/9618312/9739996,130837/130810/51177/51920/82068/82017/131564/131884
2024-07-19,https://www.youtube.com/watch?v=AboTofhQzD0,15014,1280x720/256x144/1920x1080/640x360,137/136/134/160,7754213/3907799/1155087/242383,4493770/2196959/710313/142948,140/251,245026/250930,130291/134436
2024-07-19,https://www.youtube.com/watch?v=PeTPaikvKrM,1289287,1280x720/256x144/1920x1080/640x360,137/136/134/160,20307618/7903572/4259515/1870497,410655/131726/68297/26903,140/251,20867578/18290088,131413/119720
2024-07-19,https://www.youtube.com/watch?v=4keQvzbEdlw,785751,1280x720/256x144/1920x1080/640x360,137/136/134/160,15259563/5910233/3111670/1268027,417744/143350/73092/26011,140/251,12718151/10765867,130953/119656
2024-07-19,https://www.youtube.com/watch?v=W9eH_qfXhzU,490223,1280x720/256x144/1920x1080/640x360,137/136/134/160,56268510/18230585/7633813/2238434,3899585/1117058/378818/97877,140/251,7935928/6483747,130742/118700
2024-07-19,https://www.youtube.com/watch?v=i2Oxg2jx_fw,437170,1280x720/256x144/1920x1080/640x360,137/136/134/160,95594593/52913258/16361889/4295823,4427066/2198188/622190/142156,140/251,7076795/5762980,130559/122217
2024-07-19,https://www.youtube.com/watch?v=S94r1K7Q144,74274,1280x720/256x144/1920x1080/640x360,137/136/134/160,24904177/13640809/4117184/959316,4363416/2264997/633691/143360,140/251,1204380/1129822,130234/150908
2024-07-19,https://www.youtube.com/watch?v=ZFLUPB2zPeg,564897,1920x1080/426x240/640x360/1280x720/854x480/256x144,137/248/136/247/135/244/134/243/133/242/160/278,18190961/31439527/5894969/23159413/4115550/13163224/2894619/7157072/1824284/3939902/1068795/1578799,1543329/1030331/426195/667618/265290/362588/162258/217976/83747/98858/37532/61564,140/140/249/249/250/250/251/251,9144035/9144076/3520966/3601805/4615966/4664693/8209299/8330755,130684/130700/54476/54585/73072/72762/142237/141897
2024-07-19,https://www.youtube.com/watch?v=n1HbAnvE040,577209,1280x720/256x144/1920x1080/640x360,137/136/134/160,13231943/4855476/2351536/918339,1363028/368918/148216/34871,140/251,9343192/8185556,130607/141943
2024-07-19,https://www.youtube.com/watch?v=bA7u2bCWGUU,336936,1280x720/256x144/1920x1080/640x360,137/136/134/160,5201718/2134439/1111231/492011,1355971/356384/139264/35764,140/251,5454519/5107257,130547/140943
2024-07-19,https://www.youtube.com/watch?v=1wIe8g1TuTA,720719,1280x720/256x144/1920x1080/640x360,137/136/134/160,14596247/5500218/2830564/1141016,1378655/382137/152032/42676,140/251,11665625/10824462,130928/137827
2024-07-19,https://www.youtube.com/watch?v=5HS9rKWC8Tk,167433,1280x720/256x144/1920x1080/640x360,137/136/134/160,45372494/14608514/5215578/1203695,4334601/1295016/541826/98730,140/251,2711256/2779356,130329/165708
2024-07-19,https://www.youtube.com/watch?v=5pg9ZnHDQ-w,522788,1280x720/256x144/1920x1080/640x360,137/136/134/160,19119473/11682639/5087916/1878991,1514566/740386/227769/55887,140/251,8462554/7143804,130535/143182
2024-07-19,https://www.youtube.com/watch?v=Uv_zJKLFZkg,700699,1280x720/256x144/1920x1080/640x360,137/136/134/160,45090157/25172020/8587180/2484527,1541469/783380/255193/66146,140/251,11341864/9736741,130670/148356
2024-07-19,https://www.youtube.com/watch?v=CrdO3KyuSDQ,785317,1280x720/256x144/1920x1080/640x360,137/136/134/160,13629851/5570328/2647830/1279354,1386487/383140/122843/35380,140/251,12711016/12228441,130933/151592
2024-07-19,https://www.youtube.com/watch?v=ekiNiCu1uKQ,656555,1280x720/256x144/1920x1080/640x360,137/136/134/160,13633172/5456752/2760646/1106174,1352973/371141/142051/31937,140/251,10627308/9203322,130743/152915
2024-07-19,https://www.youtube.com/watch?v=MrPEWH2IzGw,800699,1280x720/256x144/1920x1080/640x360,137/136/134/160,61530117/35675107/12150967/3426934,1789192/870337/304760/67349,140/251,12960217/12142262,130972/144855
2024-07-19,https://www.youtube.com/watch?v=28srwLQaz34,46646,1280x720/256x144/1920x1080/640x360,137/136/134/160,11759520/7056161/2158471/539975,3625173/1980904/597962/130496,140/251,757164/691410,130377/138619
2024-07-19,https://www.youtube.com/watch?v=bscZcNA3fIA,193560,1280x720/256x144/1920x1080/640x360,137/136/134/160,17247729/8913771/2121705/705570,1475116/767983/226601/68162,140/251,3134439/3097116,130180/141620
2024-07-19,https://www.youtube.com/watch?v=3KEDQav7Pn8,175875,1280x720/256x144/1920x1080/640x360,137/136/134/160,5784489/3498715/1472544/514527,1526761/822608/228231/58606,140/251,2848061/2804871,130160/141385
2024-07-19,https://www.youtube.com/watch?v=kWeWYgMA0dg,93860,1280x720/256x144/1920x1080/640x360,137/136/134/160,42537884/20918014/5906788/1249027,4581597/2202984/630903/124654,140/251,1520799/1371248,130083/159438
2024-07-19,https://www.youtube.com/watch?v=maWTQy2kI9s,64197,1280x720/256x144/1920x1080/640x360,137/136/134/160,24321950/13042744/3915077/855273,4502629/2187846/614893/124857,140/251,1040696/797660,130055/143313
2024-07-19,https://www.youtube.com/watch?v=Ynz7q96xPEI,208041,1280x720/256x144/1920x1080/640x360,137/136/134/160,5275627/1854189/890812/338126,1379501/379718/147997/40411,140/251,3368729/2982135,130189/143124
2024-07-19,https://www.youtube.com/watch?v=SANvMcvkdI4,855187,1280x720/256x144/1920x1080/640x360,137/136/134/160,19862391/12216261/5152745/1978558,1760704/877167/309880/64562,140/251,13841936/13336231,130968/142726
2024-07-19,https://www.youtube.com/watch?v=cuWdBcO2kog,928193,1280x720/256x144/1920x1080/640x360,137/136/134/160,90228337/42734388/11479299/3133531,1785696/881771/296886/66894,140/251,15023586/12479722,130900/143354
2024-07-19,https://www.youtube.com/watch?v=ewVXPBsfKug,567366,1280x720/256x144/1920x1080/640x360,137/136/134/160,13091807/4631511/2285167/907746,1353115/377314/141686/31840,140/251,9183843/8716342,130841/142513
2024-07-19,https://www.youtube.com/watch?v=XN-XRlqz8Gc,1519718,1280x720/256x144/640x360,136/134/160,87216753/32617246/8987838,1809861/608597/125491,140/251,24596899/18744076,131458/112572
2024-07-19,https://www.youtube.com/watch?v=UN1YyGHUbXE,365865,1280x720/256x144/1920x1080/640x360,137/136/134/160,22957695/13463940/4938790/1525471,1746038/866385/295720/71980,140/251,5922764/4962715,130343/142342
2024-07-19,https://www.youtube.com/watch?v=cy82AHmOhEE,631464,1280x720/256x144/1920x1080/640x360,137/136/134/160,33871977/19213179/6722910/2215087,2179343/1486222/429714/114703,140/251,10221285/9811359,130818/145610
2024-07-19,https://www.youtube.com/watch?v=2zmoJznGqHs,615114,1280x720/256x144/1920x1080/640x360,137/136/134/160,7619387/3326748/1745515/804239,1356665/358245/138813/33612,140/251,9956830/9020352,130959/142303
2024-07-19,https://www.youtube.com/watch?v=YhGjLVQqaUM,347747,1280x720/256x144/1920x1080/640x360,137/136/134/160,66122270/37828979/10413166/2574574,1961989/1058316/288369/83684,140/251,5629627/4943983,130528/143510
2024-07-19,https://www.youtube.com/watch?v=ob2OLDlP-f4,261094,1280x720/256x144/1920x1080/640x360,137/136/134/160,52288910/29105618/7871195/1925625,2544588/1268993/321691/83021,140/251,4227264/3695495,130414/146142
2024-07-19,https://www.youtube.com/watch?v=pHwOlPiZ89s,500958,1280x720/256x144/1920x1080/640x360,137/136/134/160,122550175/65446495/17958090/4485322,4589908/2142913/567025/113384,140/251,8108783/6568030,130703/139983
2024-07-19,https://www.youtube.com/watch?v=odVOv4wn8pU,541140,1280x720/256x144/1920x1080/640x360,137/136/134/160,109263620/61417675/16501532/4072166,2658712/1431535/408439/112204,140/251,8759472/8670620,130871/143648
2024-07-19,https://www.youtube.com/watch?v=vre_2vxpJ7g,373106,1280x720/256x144/1920x1080/640x360,137/136/134/160,82547791/45157181/11920488/3026285,2664322/1453859/394021/103612,140/251,6040042/5681672,130417/127994
2024-07-19,https://www.youtube.com/watch?v=IreD9CN3iXw,231164,1280x720/256x144/1920x1080/640x360,137/136/134/160,69830464/35663153/7906013/1954619,3086384/1532926/437111/111871,140/251,3742981/3210639,130506/145749
2024-07-19,https://www.youtube.com/watch?v=e_VVbfSMlXo,203336,1280x720/256x144/1920x1080/640x360,137/136/134/160,5163690/3232325/1485289/605502,381015/222353/109195/37524,140/251,3292648/3215658,130438/129275
2024-07-19,https://www.youtube.com/watch?v=cREdacu4rPI,291791,1280x720/256x144/1920x1080/640x360,137/136/134/160,63523423/34212655/10331405/2631725,3552226/2004965/593388/124492,140/251,4724045/4486623,130386/134149
2024-07-19,https://www.youtube.com/watch?v=FwjLDydJ0jQ,286753,1280x720/256x144/1920x1080/640x360,137/136/134/160,31571925/16597519/5205756/1424636,1217655/687478/213639/57147,140/251,4642442/4551059,130330/131484
2024-07-19,https://www.youtube.com/watch?v=FnXDS7tjVMs,15048,1280x720/256x144/1920x1080/640x360,137/136/134/160,7696544/3509014/903475/184496,4642953/2165083/581730/116432,140/251,245725/254994,130393/136135
2024-07-19,https://www.youtube.com/watch?v=YvAv38gqJ2c,64431,1280x720/256x144/1920x1080/640x360,137/136/134/160,22812484/11938524/3530392/810378,4525469/2107264/609208/124421,140/251,1044668/986147,130285/139333
2024-07-19,https://www.youtube.com/watch?v=trUtol2jctw,62929,1280x720/256x144/1920x1080/640x360,137/136/134/160,19253739/10419666/2972802/725866,4343466/2169186/616017/124946,140/251,1020259/1012104,130430/150464
